0	yang	which
1	dan	and
2	di	at
3	ini	this
4	dari	from
5	untuk	to
6	dengan	with
7	itu	the
8	bisa	can
9	aku	I
10	ada	there
11	tidak	no
12	akan	will
13	adalah	is
14	dalam	in
15	pada	at
16	kita	us
17	orang	people
18	ke	to
19	juga	also
20	anda	you
21	dia	him
22	saya	me
23	ya	yes
24	kamu	You
25	lebih	more
26	apa	what
27	sudah	already
28	mereka	them
29	tapi	but
30	karena	because
31	atau	or
32	menjadi	become
33	tak	not
34	baik	either
35	jadi	so
36	harus	must be
37	satu	one
38	lagi	again
39	seperti	like
40	oleh	by
41	banyak	many
42	jika	if
43	hanya	only
44	kami	we
45	saat	when
46	tahun	year
47	jangan	don't
48	sebagai	as
49	hari	day
50	telah	have
51	semua	all
52	dapat	can
53	hal	p
54	anak	child
55	bahwa	that
56	bukan	not
57	indonesia	indonesia
58	saja	only
59	sangat	very
60	masih	still
61	memiliki	have
62	pernah	ever
63	mau	want
64	lain	other
65	sekarang	now
66	baru	new
67	sama	same
68	seorang	a
69	tersebut	The
70	kalau	if
71	beberapa	some
72	besar	big
73	salah	wrong
74	sendiri	yourself
75	ingin	want
76	sebuah	a
77	ia	it
78	setelah	after
79	waktu	time
80	sampai	up to
81	tempat	place
82	membuat	make
83	punya	have
84	mungkin	possible
85	hidup	live
86	melakukan	do
87	siapa	who
88	belum	not yet
89	kali	times
90	kau	you
91	tentang	about
92	atas	over
93	dua	two
94	dunia	world
95	secara	by
96	ketika	when
97	bahasa	language
98	cara	How to
99	para	para
100	rumah	home
101	selalu	always
102	lalu	then
103	benar	right
104	kota	city
105	diri	self
106	bagian	part
107	kembali	back
108	pasti	definitely
109	selama	during
110	pertama	first
111	bersama	with
112	nama	name
113	setiap	every
114	tanpa	without
115	terjadi	happens
116	kepada	to
117	mulai	from
118	paling	most
119	tetap	stay
120	masa	time
121	tahu	know
122	lama	long
123	perlu	need
124	berada	located
125	cukup	enough
126	kan	right
127	kasih	love
128	kata	said
129	kemudian	then
130	luar	outside
131	mana	where
132	masalah	problem
133	bulan	moon
134	malam	night
135	masuk	enter
136	melihat	see
137	namun	however
138	wanita	woman
139	memang	indeed
140	sedang	is
141	sekali	once
142	tetapi	but
143	hati	heart
144	hingga	to
145	makan	eat
146	merupakan	is
147	nya	his
148	pun	also
149	air	water
150	kalian	you
151	seseorang	someone
152	suka	like
153	teman	friend
154	jalan	street
155	kecil	small
156	kenapa	why
157	terus	continue
158	tuhan	god
159	yg	who
160	jam	hours
161	sebelum	before
162	terlalu	too
163	cepat	fast
164	jakarta	jakarta
165	negara	country
166	pemain	player
167	bagi	for
168	inggris	England
169	selamat	congratulations
170	sering	often
171	yaitu	that is
172	agar	order
173	d	d
174	lainnya	more
175	manusia	human
176	menggunakan	using
177	tanggal	date
178	tinggi	high
179	bahkan	even
180	begitu	so
181	dulu	first
182	terbaik	best
183	biasa	regular
184	mendapatkan	get
185	bagaimana	how
186	datang	come
187	ibu	mom
188	merasa	feel
189	rasa	taste
190	uang	money
191	depan	front
192	ku	me
193	maka	then
194	suatu	a
195	biasanya	usually
196	pria	man
197	sekitar	around
198	sekolah	school
199	terima	accept
200	akhirnya	finally
201	antara	between
202	kedua	both
203	sakit	sick
204	serta	and
205	bawah	down
206	jauh	far
207	mata	eyes
208	the	the
209	tiga	three
210	tim	team
211	a	a
212	apakah	whether
213	buat	create
214	kerja	work
215	lihat	see
216	sayang	dear
217	seluruh	whole
218	sesuatu	something
219	tidur	sleep
220	allah	god
221	dimana	where
222	disini	here
223	keluarga	family
224	mencari	search
225	mudah	easy
226	sejak	since
227	siap	ready
228	bagus	good
229	lakukan	do
230	melalui	via
231	penting	important
232	pergi	go
233	perusahaan	company
234	percaya	believe
235	bekerja	work
236	bola	ball
237	langsung	direct
238	mobil	car
239	tentu	sure
240	tinggal	live
241	kepala	head
242	mengatakan	says
243	sebelumnya	Previous
244	sehingga	so
245	digunakan	used
246	terhadap	against
247	berhasil	successfully
248	laki	Male
249	masyarakat	society
250	memberikan	provide
251	menurut	according to
252	pemerintah	government
253	selain	besides
254	si	si
255	sistem	system
256	buku	book
257	cinta	love
258	apapun	any
259	berbagai	variety
260	bermain	play
261	dekat	near
262	dilakukan	done
263	i	i
264	maaf	Sorry
265	sedikit	little
266	bilang	Says
267	hasil	result
268	pagi	morning
269	situs	website
270	takut	fear
271	tangan	hand
272	tengah	middle
273	belajar	learn
274	berarti	means
275	daerah	area
276	ikut	follow
277	membantu	help
278	nanti	later
279	sebenarnya	actually
280	segera	soon
281	sini	here
282	tepat	exactly
283	terlihat	look
284	akhir	end
285	awal	beginning
286	butuh	need
287	kuat	strong
288	lagu	song
289	pesawat	airplane
290	cuma	just
291	kelas	class
292	menemukan	find
293	sementara	while
294	terakhir	last
295	termasuk	including
296	acara	event
297	coba	try
298	perempuan	women
299	tiba	arrived
300	anggota	member
301	berbeda	different
302	film	movie
303	kehidupan	life
304	mu	You
305	semakin	more
306	semuanya	everything
307	video	video
308	daftar	register
309	keluar	exit
310	minta	request
311	nah	well
312	yah	well
313	harga	price
314	nomor	number
315	ruang	space
316	sebagian	part
317	semoga	hopefully
318	sulit	difficult
319	tadi	earlier
320	tua	old
321	berubah	change
322	dasar	Basic
323	hubungan	relationship
324	islam	Islam
325	masing	each
326	menit	minute
327	muda	young
328	program	program
329	proses	process
330	soal	question
331	ternyata	turns
332	utama	main
333	al	al
334	alasan	reason
335	aman	safe
336	cari	search
337	jenis	type
338	jumlah	amount
339	kesempatan	opportunity
340	kurang	less
341	makanan	food
342	mati	die
343	mencoba	try
344	mengambil	take
345	tanah	soil
346	bentuk	form
347	bila	when
348	dapatkan	get
349	jawa	Java
350	meningkatkan	improve
351	on	on
352	panjang	long
353	resmi	official
354	suara	sound
355	umum	public
356	desa	village
357	foto	photo
358	kabupaten	district
359	mendapat	got
360	minggu	week
361	no	no
362	pendidikan	education
363	penuh	full
364	cerita	story
365	indah	beautiful
366	jelas	clear
367	memilih	choose
368	posisi	position
369	pula	also
370	warga	citizen
371	badan	body
372	belakang	back
373	disebut	called
374	itulah	that's
375	mampu	capable
376	membawa	carry
377	pak	pack
378	rp	rp
379	satunya	the other
380	berjalan	walk
381	cantik	beautiful
382	hai	hi
383	hampir	almost
384	hukum	law
385	juta	million
386	km	km
387	menarik	interesting
388	menerima	receive
389	menuju	to
390	menunjukkan	show
391	meskipun	although
392	naik	up
393	amerika	america
394	berapa	how much
395	kaki	feet
396	kapan	when
397	kesehatan	health
398	muncul	pop
399	negeri	country
400	pekerjaan	jobs
401	presiden	president
402	pulang	home
403	t	t
404	berusaha	endeavor
405	demi	for
406	jatuh	fall
407	lewat	via
408	mempunyai	have
409	menang	win
410	mengenai	about
411	menunggu	wait
412	raja	king
413	berharap	hope
414	guru	teacher
415	memberi	give
416	mesin	machine
417	permainan	game
418	dirimu	yourself
419	kehilangan	lost
420	lupa	forget
421	putih	white
422	surat	letter
423	terdapat	there is
424	ah	ah
425	api	fire
426	asal	origin
427	barang	goods
428	dr	dr
429	ingat	remember
430	lima	five
431	murah	cheap
432	musim	season
433	perjalanan	travel
434	sang	the
435	segala	all
436	b	b
437	barat	west
438	batu	stone
439	berikut	Here
440	boleh	can
441	dirinya	himself
442	empat	four
443	ilmu	science
444	jepang	Japan
445	kapal	ship
446	keras	hard
447	khusus	special
448	namanya	his name
449	nasional	national
450	selesai	finished
451	silahkan	please
452	tingkat	level
453	tubuh	body
454	warna	color
455	adanya	existence
456	april	April
457	bahan	material
458	data	data
459	kasus	case
460	oh	oh
461	peduli	care
462	pilihan	choice
463	sana	there
464	bandung	bandung
465	besok	tomorrow
466	diam	silent
467	kekuatan	power
468	perang	war
469	polisi	police
470	sedangkan	while
471	sumber	Source
472	tau	know
473	yakin	sure
474	agama	religion
475	bangun	wake up
476	berasal	from
477	darah	blood
478	dibuat	created
479	gak	not
480	jasa	services
481	jawab	answer
482	kabar	news
483	kamar	room
484	media	media
485	mencapai	reach
486	musik	music
487	pulau	island
488	sehat	healthy
489	sesuai	as per
490	to	to
491	tugas	task
492	tujuan	purpose
493	asli	original
494	bumi	earth
495	buruk	bad
496	informasi	information
497	kadang	sometimes
498	ketua	chairman
499	mengalami	experience
500	nilai	value
501	produk	product
502	pt	pt
503	tanda	sign
504	wilayah	region
505	berhenti	stop
506	berita	news
507	ekonomi	economy
508	iya	yes
509	kantor	office
510	kelompok	group
511	laut	sea
512	maupun	or
513	meninggal	died
514	nyaman	cozy
515	panas	hot
516	pasangan	couple
517	pesan	order
518	pribadi	private
519	alam	nature
520	aplikasi	application
521	ayo	let's go
522	berat	weight
523	biar	let
524	in	in
525	main	play
526	melawan	fight
527	menulis	write
528	merah	red
529	pertandingan	match
530	pusat	center
531	rata	flat
532	senang	happy
533	sepanjang	along
534	sosial	social
535	terbaru	latest
536	timur	east
537	usaha	business
538	berikan	provide
539	bidang	field
540	dokter	doctor
541	inilah	here
542	lokasi	location
543	m	m
544	mengapa	why
545	nggak	not
546	of	of
547	pertanyaan	question
548	rasanya	it feels
549	sebanyak	as much as
550	sma	high school
551	ulang	re
552	you	you
553	artinya	meaning
554	bank	bank
555	berdasarkan	based on
556	buka	go to
557	hilang	missing
558	kini	now
559	macam	kind
560	mengikuti	follow
561	menyebabkan	cause
562	obat	medicine
563	tunggu	wait
564	walaupun	although
565	bisnis	business
566	dikenal	known
567	g	g
568	hitam	black
569	meminta	ask
570	meski	although
571	minum	drink
572	pasar	market
573	s	s
574	alat	tool
575	ayah	father
576	bertahan	survive
577	bertemu	meet
578	kegiatan	activities
579	kesalahan	error
580	menjaga	keep
581	oke	okay
582	pantai	beach
583	saling	mutual
584	sempurna	perfect
585	sisi	side
586	and	and
587	arah	direction
588	gambar	Picture
589	gratis	Free
590	kebanyakan	mostly
591	kematian	death
592	la	la
593	mantan	ex
594	marah	angry
595	pakai	use
596	sebesar	by
597	turun	down
598	udara	air
599	akun	account
600	an	an
601	bangsa	nation
602	bantuan	help
603	daripada	than
604	duduk	sit
605	jaringan	network
606	mengerti	understand
607	menyenangkan	fun
608	milik	courtesy of
609	perubahan	change
610	pihak	party
611	selatan	south
612	serius	seriously
613	wajah	face
614	web	web
615	x	x
616	at	at
617	bali	bali
618	bergabung	join
619	berkata	said
620	by	by
621	istri	wife
622	katanya	she said
623	keamanan	security
624	kereta	train
625	kondisi	condition
626	operasi	operation
627	terkenal	famous
628	utara	north
629	aktif	on
630	apalagi	moreover
631	beli	buy
632	berikutnya	next
633	c	c
634	dimulai	started
635	e	e
636	kalah	lose
637	keadaan	circumstances
638	liga	league
639	memakai	use
640	membutuhkan	requires
641	model	model
642	putri	princess
643	rakyat	folk
644	teknologi	technology
645	terutama	especially
646	umumnya	generally
647	benda	objects
648	berdiri	stand
649	berpikir	think
650	burung	birds
651	enak	delicious
652	hak	rights
653	luas	broad
654	menikah	married
655	meninggalkan	leave
656	olahraga	sports
657	pembangunan	development
658	saudara	brother
659	sebab	Cause
660	sejarah	history
661	selanjutnya	next
662	sih	heck
663	sukses	success
664	terkait	related
665	bawa	take
666	bebas	free
667	bernama	named
668	cocok	match
669	dewasa	adult
670	diberikan	given
671	ditemukan	found
672	ikan	fish
673	jual	sell
674	ketiga	third
675	memutuskan	decide
676	online	online
677	pikiran	mind
678	sebelah	next door
679	tolong	please
680	usia	age
681	ahli	expert
682	berani	dare
683	buah	fruit
684	bukti	proof
685	bunga	flower
686	gaya	style
687	gol	goal
688	gunakan	use
689	inginkan	want
690	kenal	know
691	keren	cool
692	korban	victim
693	memulai	get started
694	partai	party
695	perhatian	attention
696	sejumlah	a number of
697	siang	afternoon
698	tenang	quiet
699	akibat	due to
700	ambil	take
701	bahagia	happy
702	bintang	star
703	daya	power
704	dianggap	considered
705	jiwa	soul
706	lingkungan	environment
707	lucu	funny
708	mimpi	dream
709	per	per
710	politik	politics
711	sm	sm
712	tiap	every
713	tv	tv
714	agen	agent
715	as	as
716	bayi	baby
717	game	games
718	hadiah	gift
719	kartu	card
720	kira	About
721	kulit	skin
722	mahasiswa	students
723	merasakan	feel
724	pilih	select
725	pintu	door
726	pukul	at
727	rambut	hair
728	berakhir	over
729	emas	gold
730	gubernur	governor
731	gunung	mountain
732	juara	champion
733	karya	by
734	kisah	story
735	lahir	born
736	matahari	sun
737	menghasilkan	generate
738	motor	motor
739	p	p
740	pasukan	troops
741	penyakit	disease
742	produksi	production
743	rencana	plan
744	tampil	featured
745	terbuka	open
746	versi	version
747	agak	somewhat
748	agustus	August
749	aneh	weird
750	baca	read
751	bergerak	move
752	gagal	fail
753	john	john
754	layanan	service
755	mengetahui	know
756	pemimpin	leader
757	pohon	tree
758	seharusnya	should be
759	sempat	had time
760	silakan	please
761	sungguh	really
762	surabaya	surabaya
763	tanya	ask
764	bantu	help
765	contoh	example
766	de	de
767	kemarin	yesterday
768	keputusan	decision
769	komputer	computer
770	malah	instead
771	mandi	take a shower
772	manis	sweet
773	me	me
774	membangun	build
775	muslim	Muslim
776	paket	package
777	rendah	low
778	ri	ri
779	serangan	attack
780	terbesar	largest
781	tipe	type
782	baju	clothes
783	bangunan	building
784	budaya	culture
785	calon	candidate
786	gila	crazy
787	harapan	hope
788	hebat	great
789	internet	internet
790	l	l
791	maret	March
792	membuka	open
793	mendukung	support
794	padahal	whereas
795	penelitian	research
796	sadar	conscious
797	sifat	nature
798	teknik	engineering
799	terasa	feel
800	universitas	university
801	awalnya	originally
802	bertanya	ask
803	catatan	Note
804	demikian	so
805	hutan	forest
806	n	n
807	sambil	while
808	sebaiknya	preferably
809	senjata	weapons
810	terdiri	consists
811	tertentu	certain
812	wisata	travel
813	yakni	i.e.
814	berbicara	talk
815	caranya	how
816	diketahui	known
817	eh	eh
818	for	for
819	gedung	building
820	hewan	animals
821	kemana	where
822	kemungkinan	possible
823	khawatir	worried
824	mendengar	hear
825	menteri	minister
826	new	new
827	perasaan	feeling
828	pindah	move
829	sel	cell
830	titik	point
831	wakil	vice
832	alami	natural
833	asing	foreign
834	bakal	will
835	balik	back
836	bicara	talk
837	enam	six
838	h	h
839	kode	code
840	kopi	coffee
841	korea	korea
842	lanjut	continued
843	membaca	read
844	mengubah	change
845	miliki	have
846	misalnya	for example
847	mohon	please
848	my	my
849	nyata	real
850	penggunaan	use of
851	pernikahan	marriage
852	provinsi	province
853	sederhana	simple
854	temukan	find
855	up	up
856	v	v
857	waktunya	time
858	detik	sec
859	gadis	girl
860	hujan	rain
861	kaya	rich
862	kemampuan	capabilities
863	listrik	electricity
864	mari	let's
865	membeli	buy
866	mengirim	send
867	mirip	similar
868	organisasi	organization
869	otak	brain
870	sepatu	shoes
871	tambahan	additional
872	tampak	look
873	website	website
874	biarkan	let
875	entah	either
876	gue	I'm
877	hotel	hotel
878	industri	industry
879	isi	content
880	kayu	wood
881	kemenangan	victory
882	keuangan	finance
883	love	love
884	menyatakan	state
885	tokoh	character
886	banget	really
887	bupati	regent
888	dewa	god
889	http	http
890	kawan	friend
891	lantai	floor
892	meraih	reach
893	sepertinya	like
894	tangga	stairs
895	terkadang	sometimes
896	tiket	tickets
897	total	total
898	android	android
899	bukanlah	is not
900	dingin	cold
901	energi	energy
902	grup	group
903	jalur	path
904	jarak	distance
905	jarang	rare
906	jawaban	answers
907	kanan	right
908	karakter	character
909	kecamatan	sub-district
910	kecuali	except
911	latihan	practice
912	lengkap	complete
913	luka	wound
914	menangis	cry
915	pakaian	clothing
916	proyek	project
917	rahasia	secret
918	semangat	spirit
919	setidaknya	at least
920	sungai	river
921	tahan	hold
922	taman	garden
923	terbang	fly
924	aja	just
925	anaknya	his son
926	berlangsung	takes place
927	berupa	form
928	bodoh	stupid
929	disana	there
930	garis	line
931	habis	discharged
932	internasional	international
933	jaga	keep
934	jahat	evil
935	kakak	big brother
936	kejadian	incident
937	mei	May
938	membuatmu	make you
939	mencintaimu	love you
940	menyerang	attack
941	pertemuan	meeting
942	saatnya	time
943	sibuk	busy
944	status	status
945	tindakan	action
946	toko	store
947	tumbuh	grow
948	bandar	bookie
949	bapak	father
950	berwarna	colored
951	city	city
952	efek	effect
953	fokus	focus
954	hadir	present
955	ide	ideas
956	keduanya	both
957	kiri	left
958	kunci	key
959	langkah	step
960	laporan	report
961	membuatnya	make it
962	penulis	author
963	piala	trophies
964	raya	raya
965	september	September
966	siswa	student
967	smp	high school
968	super	super
969	unit	unit
970	angka	numbers
971	begini	Here
972	berkembang	evolve
973	diberi	given
974	jujur	honest
975	lah	lah
976	lokal	local
977	menyelesaikan	complete
978	o	o
979	persen	percent
980	peserta	participants
981	tewas	killed
982	tni	tni
983	berbagi	share
984	bersih	clean
985	gerakan	movement
986	kebijakan	policy
987	kerajaan	kingdom
988	komunikasi	communication
989	lembaga	institution
990	menciptakan	creating
991	menyadari	Realize
992	pasal	Article
993	perangkat	device
994	rusak	broken
995	seni	art
996	setengah	half
997	asia	asia
998	ayat	verse
999	cahaya	light
1000	daging	meat
1001	dana	funds
1002	fungsi	function
1003	halo	hello
1004	k	k
1005	kalo	if
1006	kendaraan	vehicle
1007	minyak	oil
1008	misi	mission
1009	sampah	trash
1010	sekaligus	at once
1011	sesungguhnya	actually
1012	supaya	so
1013	tanaman	plants
1014	tentara	soldiers
1015	terlibat	engage
1016	udah	already
1017	aksi	action
1018	arti	meaning
1019	banyaknya	much
1020	biaya	cost
1021	dipakai	used
1022	fasilitas	facility
1023	ha	ha
1024	halaman	page
1025	man	man
1026	memenangkan	win
1027	menjelaskan	explained
1028	menyerah	surrender
1029	metode	method
1030	modern	modern
1031	populer	popular
1032	positif	positive
1033	ruangan	room
1034	sehari	day
1035	tenaga	power
1036	tertarik	interested
1037	unik	unique
1038	aceh	aceh
1039	ayam	chicken
1040	batas	limit
1041	beda	different
1042	berangkat	depart
1043	diambil	retrieved
1044	janji	promise
1045	maju	forward
1046	mencintai	love
1047	menghadapi	face
1048	mengingat	remember
1049	meter	meter
1050	paham	understand
1051	pantas	appropriate
1052	pastikan	make sure
1053	penampilan	appearance
1054	pengguna	user
1055	publik	public
1056	setuju	agree
1057	united	united
1058	ayahnya	his father
1059	eropa	Europe
1060	hp	hp
1061	iklan	advertisement
1062	klub	club
1063	komunitas	community
1064	lapangan	field
1065	lawan	opponent
1066	malu	shame
1067	masjid	mosque
1068	meja	table
1069	melewati	pass
1070	menikmati	enjoy
1071	normal	normal
1072	pemenang	winner
1073	penduduk	resident
1074	perbedaan	difference
1075	pikir	think
1076	sahabat	best friend
1077	seberapa	how
1078	situasi	situation
1079	suami	husband
1080	susah	difficult
1081	umat	people
1082	aturan	rules
1083	betapa	how
1084	dah	dah
1085	dahulu	first
1086	desain	design
1087	gelar	title
1088	kamera	camera
1089	kaum	people
1090	kecepatan	speed
1091	kuliah	college
1092	kursi	chair
1093	langit	sky
1094	lemah	weak
1095	malang	unfortunate
1096	menjual	sell
1097	pelajaran	lesson
1098	pemilihan	election
